Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2018-09-09,01:00,Franca - Cidade Nova,SP22,MP10,34.0,ug/m3,manual
2018-09-21,01:00,Franca - Cidade Nova,SP22,MP10,13.0,ug/m3,manual
2018-09-27,01:00,Franca - Cidade Nova,SP22,MP10,39.0,ug/m3,manual
2018-10-03,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2018-10-09,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-10-15,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2018-10-21,01:00,Franca - Cidade Nova,SP22,MP10,17.0,ug/m3,manual
2018-10-27,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2018-11-02,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-11-08,01:00,Franca - Cidade Nova,SP22,MP10,5.0,ug/m3,manual
2018-11-20,01:00,Franca - Cidade Nova,SP22,MP10,2.0,ug/m3,manual
2018-11-26,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2018-12-02,01:00,Franca - Cidade Nova,SP22,MP10,4.0,ug/m3,manual
2018-12-08,01:00,Franca - Cidade Nova,SP22,MP10,23.0,ug/m3,manual
2018-12-14,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2018-01-12,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-01-18,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2018-01-24,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-01-30,01:00,Franca - Cidade Nova,SP22,MP10,4.0,ug/m3,manual
2018-02-05,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2018-02-11,01:00,Franca - Cidade Nova,SP22,MP10,7.0,ug/m3,manual
2018-02-17,01:00,Franca - Cidade Nova,SP22,MP10,5.0,ug/m3,manual
2018-02-23,01:00,Franca - Cidade Nova,SP22,MP10,13.0,ug/m3,manual
2018-03-01,01:00,Franca - Cidade Nova,SP22,MP10,6.0,ug/m3,manual
2018-03-07,01:00,Franca - Cidade Nova,SP22,MP10,8.0,ug/m3,manual
2018-03-13,01:00,Franca - Cidade Nova,SP22,MP10,20.0,ug/m3,manual
2018-03-19,01:00,Franca - Cidade Nova,SP22,MP10,7.0,ug/m3,manual
2018-03-25,01:00,Franca - Cidade Nova,SP22,MP10,8.0,ug/m3,manual
2018-03-31,01:00,Franca - Cidade Nova,SP22,MP10,14.0,ug/m3,manual
2018-04-06,01:00,Franca - Cidade Nova,SP22,MP10,18.0,ug/m3,manual
2018-04-12,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2018-04-18,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2018-04-24,01:00,Franca - Cidade Nova,SP22,MP10,16.0,ug/m3,manual
2018-04-30,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2018-05-06,01:00,Franca - Cidade Nova,SP22,MP10,24.0,ug/m3,manual
2018-05-18,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2018-05-24,01:00,Franca - Cidade Nova,SP22,MP10,18.0,ug/m3,manual
2018-05-30,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2018-06-05,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2018-06-11,01:00,Franca - Cidade Nova,SP22,MP10,17.0,ug/m3,manual
2018-06-17,01:00,Franca - Cidade Nova,SP22,MP10,18.0,ug/m3,manual
2018-06-23,01:00,Franca - Cidade Nova,SP22,MP10,17.0,ug/m3,manual
2018-06-29,01:00,Franca - Cidade Nova,SP22,MP10,22.0,ug/m3,manual
2018-07-11,01:00,Franca - Cidade Nova,SP22,MP10,26.0,ug/m3,manual
2018-07-17,01:00,Franca - Cidade Nova,SP22,MP10,25.0,ug/m3,manual
2018-08-10,01:00,Franca - Cidade Nova,SP22,MP10,24.0,ug/m3,manual
2018-08-16,01:00,Franca - Cidade Nova,SP22,MP10,49.0,ug/m3,manual
2018-08-22,01:00,Franca - Cidade Nova,SP22,MP10,43.0,ug/m3,manual
2018-08-28,01:00,Franca - Cidade Nova,SP22,MP10,102.0,ug/m3,manual
2018-09-03,01:00,Franca - Cidade Nova,SP22,MP10,46.0,ug/m3,manual
